,id,date,code,name,open,high,low,close,volume,money,change_pct
0,1778907,2019-07-16,801750,计算机,4156.26,4181.2,4141.9,4159.56,1784587997.0,25181412064.89,-0.2
1,1778906,2019-07-16,852141,餐饮,790.8,801.2,786.31,791.54,5464434.0,24085062.74,0.43
2,1778905,2019-07-16,801751,营销传播,2483.7,2514.82,2462.4,2497.32,315015137.0,1716410210.64,0.28
3,1778904,2019-07-16,801741,航天装备,8057.55,8177.28,7995.46,8090.79,221041148.0,2879405241.06,0.77
4,1778903,2019-07-16,850921,汽车零部件,4189.88,4236.03,4152.36,4194.57,497406096.0,4423838443.26,-0.03
5,1778902,2019-07-16,851821,园区开发,2804.78,2828.3,2784.75,2807.97,56683698.0,776335751.0,0.09
6,1778901,2019-07-16,850751,金属制品,3169.94,3199.03,3141.04,3180.36,68153626.0,446117489.97,0.06
7,1778900,2019-07-16,851021,计算机设备,2711.09,2746.77,2682.43,2714.84,381746112.0,4578810134.58,0.04
8,1778899,2019-07-16,850611,玻璃制造,4009.9,4064.41,3987.3,4049.83,39518133.0,202723556.26,0.99
9,1778898,2019-07-16,851613,燃机发电,3902.28,3963.55,3902.28,3915.18,2359800.0,28780591.1,-0.16
10,1778897,2019-07-16,850612,水泥制造,7125.51,7167.85,7042.62,7089.48,201831216.0,2716978126.83,-0.8
11,1778896,2019-07-16,850614,其他建材,5032.36,5092.89,4955.79,5041.26,193153043.0,1529771780.37,0.22
12,1778895,2019-07-16,852311,综合,1966.31,1989.07,1947.74,1969.79,220042598.0,1217289920.13,-0.11
13,1778894,2019-07-16,801037,橡胶,3311.39,3360.04,3271.29,3308.06,138761997.0,808225346.26,-0.09
14,1778893,2019-07-16,801036,塑料,2728.77,2771.16,2694.98,2733.73,183018064.0,1553556049.05,0.18
15,1778892,2019-07-16,801035,石油化工,2164.36,2187.11,2157.45,2179.84,145149979.0,814786836.28,0.61
16,1778891,2019-07-16,801034,化学制品,3751.89,3830.7,3708.66,3781.84,2166263856.0,23062889301.4,0.41
17,1778890,2019-07-16,801033,化学原料,2097.56,2143.8,2076.77,2120.47,617503511.0,3736069986.16,0.79
18,1778889,2019-07-16,801032,化学纤维,2924.64,2959.31,2901.12,2943.3,149919934.0,1291434817.77,0.43
19,1778888,2019-07-16,801030,化工,2539.26,2557.84,2533.64,2557.84,3400617341.0,31266962336.92,0.44
20,1778887,2019-07-16,851921,信托,1601.01,1621.02,1590.82,1603.49,233369600.0,1764436214.85,-0.16
21,1778886,2019-07-16,851621,水务,2908.13,2926.52,2888.33,2906.32,85592730.0,671596056.4,-0.29
22,1778885,2019-07-16,850831,显示器件,1012.38,1047.16,1004.22,1036.71,2401425958.0,10408089045.83,2.59
23,1778884,2019-07-16,852211,通信运营,2555.09,2585.52,2535.85,2567.15,141242814.0,950596061.96,0.55
24,1778883,2019-07-16,851012,终端设备,1580.02,1619.77,1565.06,1598.36,255114355.0,3060492470.88,0.91
25,1778882,2019-07-16,801734,高低压设备,4613.89,4679.56,4562.88,4625.38,365828373.0,2891233578.13,0.04
26,1778881,2019-07-16,851741,航空运输,2327.28,2353.09,2311.93,2327.08,105820246.0,929511785.79,-0.09
27,1778880,2019-07-16,851531,生物制品,7899.55,7992.41,7771.89,7854.62,216752075.0,4220935618.4,-0.42
28,1778879,2019-07-16,852222,宽带网络服务,1061.21,1076.35,1052.32,1067.74,322307434.0,2289419101.25,0.62
29,1778878,2019-07-16,801730,电气设备,4030.23,4043.49,4018.66,4032.61,1231400842.0,10687282742.27,-0.08
30,1778877,2019-07-16,801120,食品饮料,14564.02,14619.99,14353.06,14378.71,722884005.0,19987988771.88,-1.4
31,1778876,2019-07-16,801123,饮料制造,18672.36,18825.59,18401.91,18491.75,262551424.0,12279893131.3,-1.07
32,1778875,2019-07-16,801733,电源设备,6413.51,6478.16,6325.24,6400.94,571322169.0,5204006781.98,-0.41
33,1778874,2019-07-16,850913,商用载客车,5500.05,5543.36,5419.72,5450.18,44705555.0,321693184.21,-1.03
34,1778873,2019-07-16,851421,包装印刷,2444.72,2483.37,2413.68,2442.13,247161509.0,1874057762.32,-0.08
35,1778872,2019-07-16,801790,非银金融,2106.0,2109.8,2092.25,2094.39,1725940626.0,21493870502.57,-0.82
36,1778871,2019-07-16,851931,证券,6101.21,6152.0,6062.28,6095.35,1371222910.0,14037769791.05,-0.51
37,1778870,2019-07-16,850152,粮油加工,1346.59,1355.66,1336.5,1344.02,12312086.0,67632548.08,-0.31
38,1778869,2019-07-16,851511,化学原料药,5626.39,5792.87,5586.97,5714.48,248131491.0,3392712822.27,1.88
39,1778868,2019-07-16,850313,石油贸易,1924.98,1943.11,1915.78,1933.75,17643183.0,123610451.55,0.15
40,1778867,2019-07-16,852223,其它信息服务,2648.78,2727.96,2635.34,2724.98,3499610.0,63170425.22,2.82
41,1778866,2019-07-16,851911,银行,3594.95,3609.42,3574.68,3589.44,840447788.0,7146831439.24,-0.16
42,1778865,2019-07-16,851115,其他白色家电,787.43,808.13,781.77,799.82,131016183.0,973332200.26,1.06
43,1778864,2019-07-16,850741,电机,4832.19,4897.67,4792.5,4855.72,63079963.0,683616219.13,0.33
44,1778863,2019-07-16,851731,高速公路,2589.5,2602.6,2570.39,2587.57,115561603.0,619364935.45,-0.34
45,1778862,2019-07-16,851111,冰箱,2776.63,2783.55,2719.52,2729.91,59336407.0,616064124.27,-1.4
46,1778861,2019-07-16,851113,洗衣机,9794.52,9861.83,9457.94,9525.25,5002081.0,28625914.0,-3.41
47,1778860,2019-07-16,851112,空调,36104.07,36151.81,35111.06,35303.15,69969002.0,3504853547.23,-2.0
48,1778859,2019-07-16,850211,石油开采,313.05,315.04,312.29,313.23,112813519.0,516148051.0,-0.37
49,1778858,2019-07-16,851114,小家电,6256.86,6328.63,6140.19,6195.26,105161154.0,1224400778.75,-1.1
50,1778857,2019-07-16,851751,机场,8903.15,8929.45,8706.53,8774.38,29320228.0,1203195424.59,-1.61
51,1778856,2019-07-16,801211,餐饮,791.53,801.95,787.04,792.28,5464434.0,24085062.74,0.43
52,1778855,2019-07-16,801210,餐饮旅游,6002.97,6003.75,5927.99,5936.61,96622976.0,1679612422.76,-1.07
53,1778854,2019-07-16,850911,乘用车,5597.87,5635.16,5525.04,5552.48,154786410.0,1534259084.45,-0.86
54,1778853,2019-07-16,801082,其他电子器件,4264.49,4320.22,4216.86,4264.71,298353056.0,4558841623.25,-0.58
55,1778852,2019-07-16,801083,元件,3550.44,3658.06,3525.9,3604.41,574602917.0,7939677753.06,1.05
56,1778851,2019-07-16,801080,电子元器件,2546.0,2579.98,2541.01,2573.94,5012377419.0,46184644832.0,0.76
57,1778850,2019-07-16,801081,半导体,2024.28,2089.01,2011.51,2054.97,415126091.0,8363643818.58,1.02
58,1778849,2019-07-16,851014,通信配套服务,1069.49,1091.52,1063.15,1078.86,330814414.0,3752254541.29,-0.14
59,1778848,2019-07-16,801084,显示器件,1283.72,1319.88,1272.05,1304.87,2846619736.0,14227215273.91,1.54
60,1778847,2019-07-16,851781,物流,4860.21,4918.41,4819.53,4867.74,217167714.0,1694687017.89,0.0
61,1778846,2019-07-16,801150,医药生物,7191.01,7241.91,7156.44,7175.81,2222575925.0,31472295331.69,-0.25
62,1778845,2019-07-16,801151,化学制药,8798.92,8950.59,8690.6,8804.74,815028095.0,11350778490.89,0.03
63,1778844,2019-07-16,801152,生物制品,7896.24,7989.05,7768.63,7851.33,216752075.0,4220935618.4,-0.42
64,1778843,2019-07-16,801153,医疗器械,5216.82,5297.37,5128.47,5192.04,345792657.0,5244947928.48,-0.36
65,1778842,2019-07-16,801154,医药商业,6206.03,6275.45,6129.14,6196.46,154208755.0,1601808232.86,-0.56
66,1778841,2019-07-16,801155,中药,5743.63,5828.6,5681.22,5743.1,537879946.0,6402752747.59,-0.35
67,1778840,2019-07-16,801156,医疗服务,5236.48,5309.43,5163.26,5212.21,152914397.0,2651072313.47,-0.34
68,1778839,2019-07-16,801724,专业工程,1506.74,1520.95,1496.12,1511.91,195196198.0,1074478085.0,0.11
69,1778838,2019-07-16,801780,银行,3593.08,3598.73,3584.41,3587.57,840447788.0,7146831439.24,-0.16
70,1778837,2019-07-16,851641,环保,1272.41,1287.93,1258.08,1272.99,522197832.0,3754945279.59,0.06
71,1778836,2019-07-16,851512,化学制剂,7072.07,7171.22,6975.25,7049.13,566896604.0,7958065668.62,-0.45
72,1778835,2019-07-16,801761,文化传媒,1791.52,1812.85,1777.62,1798.99,398440366.0,3139724781.11,0.23
73,1778834,2019-07-16,851013,通信传输设备,2455.28,2512.21,2444.46,2484.55,433018753.0,7865912809.39,0.89
74,1778833,2019-07-16,801018,动物保健,5099.12,5152.01,5013.19,5070.96,52852539.0,720550951.74,-0.71
75,1778832,2019-07-16,851761,航运,1329.66,1349.37,1321.39,1343.26,167427670.0,696930589.82,0.75
76,1778831,2019-07-16,801143,造纸,2052.1,2089.76,2039.39,2066.36,232667594.0,1959491116.64,0.43
77,1778830,2019-07-16,801142,其他轻工制造,1897.51,1925.52,1869.32,1897.07,343170455.0,2603945480.55,-0.26
78,1778829,2019-07-16,801141,包装印刷,2444.42,2483.06,2413.38,2441.83,247161509.0,1874057762.32,-0.08
79,1778828,2019-07-16,801140,轻工制造,2125.27,2129.65,2119.58,2127.97,824067358.0,6458962425.51,-0.04
80,1778827,2019-07-16,801011,林业,1344.27,1355.61,1333.58,1341.29,19508330.0,100661863.44,-0.86
81,1778826,2019-07-16,801010,农林牧渔,3428.79,3450.05,3414.09,3422.7,1106681727.0,14754254450.55,-0.26
82,1778825,2019-07-16,801013,农业综合,2090.16,2093.76,2043.48,2065.03,7975953.0,45811339.6,-1.2
83,1778824,2019-07-16,801012,农产品加工,1942.91,1962.14,1926.18,1941.49,124450806.0,1135138639.67,-0.32
84,1778823,2019-07-16,801015,渔业,849.85,861.89,841.93,851.23,46040270.0,176652755.91,0.12
85,1778822,2019-07-16,801014,饲料,5855.25,5977.74,5776.94,5844.58,438378937.0,6136421935.75,-0.45
86,1778821,2019-07-16,801017,畜禽养殖,4660.56,4722.33,4598.95,4653.02,220607439.0,4936609461.63,-0.08
87,1778820,2019-07-16,801016,种植业,2300.34,2325.43,2281.83,2296.58,196867453.0,1502407502.81,-0.3
88,1778819,2019-07-16,851711,港口,4134.6,4191.95,4110.46,4171.4,193677080.0,1010543952.79,0.62
89,1778818,2019-07-16,801093,汽车零部件,4177.15,4223.16,4139.74,4181.82,497406096.0,4423838443.26,-0.03
90,1778817,2019-07-16,801092,汽车服务,892.48,906.82,885.52,897.19,73010538.0,310188985.44,0.21
91,1778816,2019-07-16,850912,商用载货车,2639.46,2647.48,2595.48,2607.16,46565224.0,253909089.3,-1.15
92,1778815,2019-07-16,801094,汽车整车,4497.11,4526.18,4436.17,4458.35,246057189.0,2109861357.96,-0.91
93,1778814,2019-07-16,801721,房屋建设,3662.19,3694.74,3647.88,3682.11,127475600.0,856573849.09,0.42
94,1778813,2019-07-16,850343,粘胶,1812.89,1852.64,1806.1,1825.57,28199737.0,110124049.54,0.46
95,1778812,2019-07-16,850342,维纶,1546.55,1551.54,1521.61,1536.58,22988519.0,70712588.0,-1.28
96,1778811,2019-07-16,850341,涤纶,4090.07,4139.44,4057.98,4124.28,68795489.0,570508149.31,0.63
97,1778810,2019-07-16,850345,氨纶,1644.94,1653.77,1633.26,1643.55,8742156.0,56368097.29,-0.21
98,1778809,2019-07-16,850344,其他纤维,1340.67,1356.32,1327.35,1344.12,21194033.0,483721933.63,0.17
99,1778808,2019-07-16,850936,铁路设备,7632.73,7684.44,7591.28,7637.55,80411624.0,801907926.01,0.06
